20210704130424,34.68346,135.84008333333333
,adress,rssi,uuid
0,5e:d7:a0:36:cf:ff,-90,null
1,c0:28:8d:fc:d4:f3,-90,null
2,7d:06:ba:45:13:b4,-93,null
3,00:a0:50:52:e3:df,-72,null
4,3d:5a:5f:c7:08:b4,-94,0000fd6f-0000-1000-8000-00805f9b34fb
5,73:88:bc:46:14:23,-88,null
6,41:ad:f2:cb:32:6a,-90,null
7,42:c8:05:0a:7c:97,-87,0000fd6f-0000-1000-8000-00805f9b34fb
8,0a:90:a9:ba:df:c4,-84,0000fd6f-0000-1000-8000-00805f9b34fb
9,5d:92:76:33:53:62,-88,null
10,5f:61:7b:20:77:31,-47,null
11,6d:7f:8c:ae:ae:5c,-82,null
12,71:1a:30:6e:3b:ef,-90,null
13,08:45:9f:67:ae:42,-91,0000fd6f-0000-1000-8000-00805f9b34fb
14,59:51:d6:e4:a7:25,-98,null
15,6d:c1:f0:38:67:2f,-89,null
16,4e:38:a6:3f:bd:4a,-94,null
17,29:dd:41:fd:a3:cb,-90,0000fd6f-0000-1000-8000-00805f9b34fb
18,5d:30:91:cf:75:f7,-96,null
19,72:6e:a7:59:7f:33,-92,null
20,45:68:84:ca:3e:a4,-96,null
21,75:83:bf:e9:e0:47,-96,null
22,5c:be:97:35:5f:6e,-93,null
23,79:7a:ac:b3:ec:ee,-93,null
24,57:fa:43:13:1d:c8,-92,null
25,43:de:f8:1d:ee:12,-89,null
26,47:81:12:8a:02:3d,-94,null
27,70:6a:9f:71:80:9d,-93,null
28,28:11:a5:52:9a:e6,-97,null
29,22:a7:74:2f:8a:e0,-98,0000fd6f-0000-1000-8000-00805f9b34fb
30,6d:fa:65:7d:88:15,-93,null
31,73:01:f6:a0:0b:06,-97,null
32,51:ad:06:92:b1:bb,-97,null
33,60:3d:17:b3:1b:57,-97,null
34,52:2b:cf:3b:7e:a3,-97,null
35,64:dd:10:fe:98:cd,-95,null
