,address,rssi,uuid
0,7e:27:86:36:a3:90,-74,
1,48:8d:24:b2:f8:38,-85,
2,00:a0:50:c4:24:ee,-66,
3,73:b9:7d:db:33:c0,-83,
4,09:2b:b2:54:d4:39,-96,0000fd6f-0000-1000-8000-00805f9b34fb
5,a4:c1:c3:00:05:79,-95,
6,75:cd:c1:a6:eb:a1,-94,
7,77:07:b1:2d:37:00,-76,
8,2e:88:27:93:0a:5e,-95,
9,71:41:5d:a7:f0:62,-61,
10,0b:62:42:92:65:28,-64,0000fd6f-0000-1000-8000-00805f9b34fb
11,4c:d6:5f:74:4e:b1,-83,
12,73:64:4a:55:f6:e8,-94,
13,10:b9:ca:ba:f6:7f,-94,0000fd6f-0000-1000-8000-00805f9b34fb
14,75:af:43:cd:8e:ce,-87,
15,56:34:15:0d:f6:32,-87,
16,e0:0f:b1:96:0a:eb,-92,
17,6a:c9:8a:15:72:cc,-96,
18,5d:4e:18:4d:5e:dd,-89,
19,7a:fa:2a:2b:16:8c,-94,
20,67:49:84:55:7c:a3,-94,
