20210701161736,34.68436166666667,135.79036833333333
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-69,null
1,6b:37:7f:63:14:cf,-87,null
2,58:92:57:d8:dd:3c,-93,null
3,59:72:97:c6:0c:ee,-92,null
4,59:a4:a1:d6:93:c3,-55,null
5,3b:89:00:ab:cb:cf,-91,0000fd6f-0000-1000-8000-00805f9b34fb
6,54:1e:c1:9c:ba:97,-94,null
7,51:d0:b4:84:e4:a4,-88,null
8,01:13:28:56:be:81,-98,0000fd6f-0000-1000-8000-00805f9b34fb
9,60:f1:89:37:bc:75,-81,null
10,35:ee:bc:73:2d:25,-97,0000fd6f-0000-1000-8000-00805f9b34fb
11,46:17:45:90:6d:f2,-96,null
12,6f:0f:fb:27:53:64,-78,null
13,5a:0f:b0:d3:17:0d,-93,null
14,54:dd:94:81:9f:c7,-93,null
15,6c:67:ff:dc:2b:25,-97,null
16,fc:84:b1:fa:7e:4b,-95,null
17,5c:93:3e:c9:26:9f,-94,null
18,3d:60:86:d3:3a:7d,-87,null
19,12:1e:e6:75:95:aa,-93,0000fd6f-0000-1000-8000-00805f9b34fb
20,6b:1d:9f:5e:0c:b6,-97,null
