,address,rssi,uuid
0,58:75:d5:fe:ba:c5,-88,
1,29:ff:ba:37:d4:47,-89,0000fd6f-0000-1000-8000-00805f9b34fb
2,00:a0:50:52:e3:df,-70,
3,7c:40:f4:29:d9:81,-55,
4,5b:9a:87:03:50:11,-94,
5,77:0c:fc:8d:31:40,-87,
6,67:38:6a:85:8c:00,-89,
7,78:f6:ce:e8:fd:15,-76,
8,71:d2:d4:2b:d1:5c,-54,
9,58:61:50:bd:54:1f,-95,
10,1a:9a:8d:99:55:48,-86,0000fd6f-0000-1000-8000-00805f9b34fb
11,5f:61:7b:20:77:31,-71,
12,53:24:38:e0:35:c3,-93,
13,45:8e:1e:06:21:62,-82,0000fd6f-0000-1000-8000-00805f9b34fb
14,39:b1:c9:cc:a3:be,-85,0000fd6f-0000-1000-8000-00805f9b34fb
15,65:82:59:62:54:a7,-97,
16,3a:03:39:98:6c:75,-95,
17,98:93:d8:85:2e:03,-95,
18,5c:31:3e:05:6b:69,-85,
19,1b:c6:f0:e8:11:2f,-93,0000fd6f-0000-1000-8000-00805f9b34fb
20,0f:ec:1b:b6:4d:1c,-97,0000fd6f-0000-1000-8000-00805f9b34fb
21,17:24:6e:d6:ff:fe,-101,0000fd6f-0000-1000-8000-00805f9b34fb
22,7d:86:1e:58:4e:20,-76,
23,61:e5:b3:7a:04:db,-99,
24,7c:6e:25:98:c4:78,-91,
25,ea:e4:10:68:d9:7d,-94,
26,62:8d:53:63:82:db,-97,
27,68:81:ab:80:19:8e,-75,
28,69:64:9d:d4:d4:b6,-94,
29,4d:cb:42:7d:ff:67,-97,0000fd6f-0000-1000-8000-00805f9b34fb
30,58:93:d8:ad:73:c9,-101,
31,09:ff:fa:56:23:3c,-95,0000fd6f-0000-1000-8000-00805f9b34fb
32,57:f2:d7:15:28:0b,-89,
