,address,rssi,uuid
0,98:b6:e9:16:1d:33,-71,
1,69:fa:40:73:e5:c0,-88,
2,73:ef:27:48:d8:28,-95,
3,54:8a:c8:f2:93:e2,-85,
4,48:b8:cf:ec:08:3a,-72,
5,63:70:b9:05:2d:c3,-53,
6,00:a0:50:c4:24:ee,-78,
7,0c:77:f4:81:6c:84,-66,0000fd6f-0000-1000-8000-00805f9b34fb
8,60:e4:71:d2:12:de,-62,
9,4f:a1:b6:e5:72:a9,-52,
10,94:db:56:72:21:51,-60,
11,52:a2:d9:49:9f:33,-81,
12,58:25:3f:bd:39:2a,-92,
13,45:1d:57:ee:02:89,-96,
14,6b:41:15:74:63:99,-57,
15,56:03:e0:77:65:93,-61,
16,74:9e:a5:d7:b4:53,-86,
17,74:92:b0:5e:85:ed,-94,
18,6c:fc:a4:6e:63:39,-91,
19,26:92:ba:84:11:23,-93,0000fd6f-0000-1000-8000-00805f9b34fb
20,c0:54:a1:98:64:f1,-88,
21,61:5b:81:28:a5:04,-86,
22,48:f4:61:8f:0c:7f,-94,
23,e6:a3:22:df:1f:53,-69,
24,6a:bd:0d:4f:3b:0c,-90,
25,6e:e4:da:e7:e4:6b,-88,
26,42:38:24:ef:e2:b3,-91,
27,52:04:cc:c5:f7:ba,-96,
28,26:46:fe:4f:5b:72,-98,0000fd6f-0000-1000-8000-00805f9b34fb
29,58:c9:51:a5:51:6c,-93,
30,6a:3f:83:59:fc:91,-92,
31,28:04:9e:fa:33:29,-95,0000fd6f-0000-1000-8000-00805f9b34fb
32,6b:87:b6:5b:c9:e1,-93,
33,43:8f:99:49:48:e5,-81,
34,0c:ec:aa:73:8a:f4,-98,0000fd6f-0000-1000-8000-00805f9b34fb
