,address,rssi,uuid
0,00:a0:50:c4:24:ee,-70,
1,67:26:9c:d2:d3:9b,-86,
2,1b:dc:6a:dc:58:f7,-86,0000fd6f-0000-1000-8000-00805f9b34fb
3,30:5d:4e:63:c9:94,-93,0000fd6f-0000-1000-8000-00805f9b34fb
4,4b:17:26:7b:e4:ee,-93,
5,7b:4a:3d:c7:66:9b,-85,
6,67:a7:4b:72:4d:92,-81,0000fd6f-0000-1000-8000-00805f9b34fb
7,00:45:de:03:79:65,-93,0000fd6f-0000-1000-8000-00805f9b34fb
8,76:96:0b:24:14:62,-90,
9,4d:58:23:07:a0:3f,-94,
10,73:61:61:3f:47:12,-94,
11,3b:05:44:95:21:e3,-97,0000fd6f-0000-1000-8000-00805f9b34fb
12,7d:7e:7e:f3:1a:37,-95,
13,e2:86:8a:af:f1:2e,-96,
14,53:26:b2:16:b1:67,-94,
15,03:68:78:8e:30:e5,-95,
16,32:3e:84:8b:86:1a,-86,0000fd6f-0000-1000-8000-00805f9b34fb
17,6b:6b:96:17:52:02,-94,
18,68:f6:06:76:bc:93,-92,
19,4b:9d:d8:50:86:11,-86,
20,78:72:1b:2f:09:fa,-97,
21,00:13:b6:b5:28:25,-98,
22,50:6e:59:c1:d9:cd,-95,
23,70:04:88:fc:50:7c,-87,
