20210701164331,34.68398833333333,135.82859166666665
,adress,rssi,uuid
0,58:53:d3:92:6c:08,-84,0000fd6f-0000-1000-8000-00805f9b34fb
1,5a:6f:9b:01:46:3e,-82,null
2,0b:fe:11:22:3a:09,-76,null
3,03:cf:f0:0e:72:8d,-84,0000fd6f-0000-1000-8000-00805f9b34fb
4,05:2a:34:0c:35:05,-85,null
5,79:f0:48:2e:14:99,-92,null
6,51:93:b1:a6:d2:b0,-72,null
7,7f:c8:c0:06:65:4a,-76,null
8,25:8a:b5:2f:1f:ce,-80,null
9,65:ce:68:f8:58:55,-57,null
10,5b:08:3a:f6:a5:15,-96,null
11,6e:c1:dc:d6:ba:96,-76,null
12,68:1b:be:1b:65:44,-60,null
13,43:82:5b:b2:54:5d,-85,null
14,65:f0:c4:c8:e5:6d,-80,null
15,0d:84:40:aa:08:2b,-79,null
16,50:22:b0:78:13:ea,-79,null
17,6b:8b:4d:63:72:d1,-77,null
18,58:1c:39:40:e2:54,-81,null
19,77:82:26:6a:29:8b,-76,null
20,6c:09:3b:72:b4:e2,-74,null
21,5d:ba:e2:46:b9:3e,-90,null
22,23:d6:cc:da:60:7e,-75,null
23,1e:e7:63:06:74:fe,-81,0000fd6f-0000-1000-8000-00805f9b34fb
24,5d:1d:aa:78:b9:a6,-94,null
25,7c:61:9a:d7:4a:a7,-70,null
26,42:70:ea:aa:57:df,-70,null
27,73:6f:6b:50:de:34,-80,null
28,69:55:05:3c:59:f9,-89,null
29,3e:05:59:88:9c:3e,-83,0000fd6f-0000-1000-8000-00805f9b34fb
30,36:d6:2b:0f:51:e4,-78,0000fd6f-0000-1000-8000-00805f9b34fb
31,60:74:62:bb:79:5d,-76,null
32,5a:25:5f:a6:e7:5e,-50,null
33,77:13:a4:09:6e:09,-92,null
34,68:6c:4d:9f:44:9a,-76,null
35,10:7d:47:5b:2c:fe,-70,0000fd6f-0000-1000-8000-00805f9b34fb
36,1a:2b:ff:0c:5a:58,-87,null
37,78:27:45:fa:e5:64,-86,null
38,0b:f3:d5:1d:0a:0e,-87,null
39,4f:7d:0e:18:49:95,-86,null
40,57:11:1b:1f:5a:9a,-87,null
41,73:60:fa:27:8b:ef,-90,null
42,4c:ae:41:d7:76:34,-81,null
43,6a:f1:83:cb:97:6b,-83,null
44,31:93:cc:8d:4b:e7,-84,0000fd6f-0000-1000-8000-00805f9b34fb
45,60:bf:7a:87:8f:84,-84,null
46,ca:fe:39:eb:48:50,-97,null
47,63:e9:4a:15:a5:9e,-95,null
48,09:a3:19:39:cc:c0,-95,0000fd6f-0000-1000-8000-00805f9b34fb
49,54:eb:af:69:be:3e,-92,null
50,2d:a3:38:f9:2d:4a,-59,0000fd6f-0000-1000-8000-00805f9b34fb
51,c7:59:1d:f0:d1:e6,-91,null
52,6d:ec:a8:c5:75:ed,-87,null
53,00:a9:1b:82:4d:ec,-92,0000fd6f-0000-1000-8000-00805f9b34fb
54,5e:41:14:89:0a:ac,-85,null
55,59:fe:7e:99:53:67,-94,null
56,67:9c:60:a0:bb:27,-89,null
57,46:77:f6:07:09:6c,-93,null
58,73:75:bb:65:96:22,-83,null
59,37:70:71:f4:e4:8a,-91,0000fd6f-0000-1000-8000-00805f9b34fb
60,70:61:f7:2f:d7:ad,-84,null
61,50:6a:47:3e:4c:4d,-95,null
62,67:64:bf:cf:d8:48,-92,null
63,07:c8:58:4f:e3:c1,-90,0000fd6f-0000-1000-8000-00805f9b34fb
64,74:45:ce:9a:07:68,-93,null
65,22:f8:e0:8e:15:15,-92,0000fd6f-0000-1000-8000-00805f9b34fb
66,3a:a4:ac:8f:d1:b3,-89,null
67,54:18:ad:17:39:13,-88,null
68,0e:0a:ce:33:2c:6f,-80,0000fd6f-0000-1000-8000-00805f9b34fb
69,5d:6f:bf:26:0b:2f,-85,null
70,53:12:d0:08:43:61,-89,null
71,78:3c:5e:1e:23:80,-91,null
72,00:a5:14:9b:aa:2c,-89,0000fd6f-0000-1000-8000-00805f9b34fb
73,59:8f:89:71:56:08,-98,null
74,34:41:70:88:67:54,-96,null
75,5b:cf:f1:ce:14:69,-94,null
76,61:e7:dc:ff:0a:77,-95,null
77,6e:de:06:a1:22:bf,-97,null
78,2b:46:5c:3c:11:2c,-88,0000fd6f-0000-1000-8000-00805f9b34fb
79,52:06:62:ef:c3:9b,-88,null
