20210701112539,34.684425,135.79473666666667
,adress,rssi,uuid
0,41:ba:c3:76:19:7a,-89,null
1,5f:77:22:21:6a:4e,-92,null
2,00:a0:50:c4:24:ee,-67,null
3,74:9a:4e:46:79:d1,-93,null
4,78:06:8a:ff:d2:31,-91,null
5,40:b2:9b:02:7f:5a,-84,null
6,0b:c2:63:df:f4:2a,-90,null
7,1a:8e:d8:78:b6:6b,-81,0000fd6f-0000-1000-8000-00805f9b34fb
8,7b:dc:3c:a8:d3:d4,-95,null
9,66:e7:26:5a:35:b7,-78,0000fd6f-0000-1000-8000-00805f9b34fb
10,51:ff:a2:63:36:69,-97,null
11,59:2e:d6:8c:4d:da,-93,null
12,3b:d8:a5:81:b7:f0,-88,null
13,57:69:0c:3a:1a:4b,-97,null
14,6f:08:c1:23:33:2f,-89,null
15,5e:c1:67:30:e9:d1,-101,null
16,4b:a7:d1:6c:70:ce,-92,null
17,73:e3:e6:2a:62:b2,-94,null
18,4e:7f:5c:f0:8b:d8,-87,null
