20210701162940,0.0,0.0
,adress,rssi,uuid
0,41:3f:7a:76:42:b8,-85,null
1,00:a0:50:c4:24:ee,-60,null
2,19:49:e6:2c:f0:e9,-94,0000fd6f-0000-1000-8000-00805f9b34fb
3,69:11:5d:fa:37:69,-77,null
4,27:b9:43:6d:32:01,-94,0000fd6f-0000-1000-8000-00805f9b34fb
5,69:de:77:f9:99:cf,-96,null
6,67:56:ed:65:f4:a2,-98,null
7,70:7d:9f:1d:ad:bc,-95,null
8,2f:6e:5a:97:f5:bf,-81,0000fd6f-0000-1000-8000-00805f9b34fb
9,57:84:8a:87:7f:fc,-98,null
10,43:6e:f1:68:80:95,-91,null
11,48:2c:3c:6c:24:6f,-56,null
12,29:5b:1a:ea:55:e6,-79,0000fd6f-0000-1000-8000-00805f9b34fb
13,04:75:14:0e:a2:62,-95,0000fd6f-0000-1000-8000-00805f9b34fb
14,50:ad:21:28:ee:fd,-84,null
15,60:09:4d:de:9f:36,-97,null
16,68:5e:b6:b7:55:e5,-92,null
17,52:2e:c6:72:b4:7d,-97,null
18,43:b8:2a:0a:d9:37,-98,null
19,4f:0b:d5:2a:4d:86,-98,null
20,04:58:4b:c8:c2:33,-94,0000fd6f-0000-1000-8000-00805f9b34fb
21,29:11:9f:03:08:8a,-97,null
22,53:7f:f9:15:5c:3a,-92,null
23,5a:4e:a3:0e:bc:3a,-97,null
24,3e:ab:05:c2:30:3b,-97,0000fd6f-0000-1000-8000-00805f9b34fb
25,6c:ef:46:52:3f:26,-97,null
26,00:a0:50:52:e1:55,-88,null
27,15:b1:a4:75:c3:58,-95,null
28,3e:01:19:8f:f0:4e,-95,null
29,40:86:c4:ab:41:98,-99,null
30,56:c8:5e:ff:25:4c,-101,null
31,60:17:05:f0:9c:bb,-94,null
32,3c:5b:f5:ea:45:c6,-100,0000fd6f-0000-1000-8000-00805f9b34fb
33,58:c4:2e:92:59:38,-99,null
34,75:96:89:64:b1:44,-100,null
