20210701134041,34.68445666666667,135.808115
,adress,rssi,uuid
0,00:a0:50:c4:24:ee,-65,null
1,6a:6e:ec:d6:1c:0f,-89,null
2,26:82:f0:da:d2:e1,-88,null
3,36:97:23:9d:a7:c8,-88,null
4,3b:b4:db:38:4e:46,-86,null
5,06:f1:64:eb:ff:ab,-91,null
6,72:e7:38:4f:d8:68,-96,null
7,d4:9d:c0:7d:28:5d,-84,null
8,60:16:04:8e:98:28,-83,null
9,22:86:4c:f4:43:cf,-92,null
10,2b:10:af:4d:9d:9c,-97,null
11,b8:bc:5b:eb:28:43,-89,null
12,d4:9d:c0:7d:30:39,-83,null
13,00:c3:f4:70:92:03,-90,null
14,d4:9d:c0:7c:fe:d3,-99,null
15,2c:d1:00:bf:a8:82,-89,null
16,0b:5d:1f:2f:0c:45,-77,null
17,00:c3:f4:70:96:a3,-92,null
18,00:c3:f4:82:d7:0a,-92,null
19,1a:8b:47:6e:8d:53,-88,null
20,2b:a7:b9:ad:e9:15,-92,null
21,d4:9d:c0:7d:34:25,-78,null
22,3d:5c:95:cd:9d:bf,-89,null
23,36:08:f3:0b:2b:39,-92,null
24,12:ac:be:17:82:51,-83,null
25,21:28:cc:a9:8e:bb,-88,null
26,45:b8:5f:05:0e:76,-65,null
27,00:c3:f4:70:99:0f,-96,null
28,4b:54:5b:27:f7:16,-92,null
29,d4:9d:c0:7d:11:91,-101,null
30,09:b7:91:30:b1:86,-95,null
31,2b:b5:74:17:7c:ca,-98,null
32,d4:9d:c0:7c:bd:77,-76,null
33,28:2f:3e:c5:16:a0,-91,null
34,00:c3:f4:82:db:b8,-91,null
35,67:62:99:08:99:f5,-83,null
36,24:49:84:59:81:54,-91,null
37,d4:9d:c0:7d:1f:5f,-84,null
38,27:08:e2:e6:89:51,-87,null
39,00:c3:f4:82:d6:6e,-90,null
40,24:93:82:3f:d3:73,-91,null
41,00:c3:f4:81:54:e6,-87,null
42,28:da:39:0c:7a:6b,-87,null
43,d4:9d:c0:7b:e2:1f,-84,null
44,0b:5b:65:15:a6:ab,-89,null
45,15:70:64:dd:c6:7d,-66,0000fd6f-0000-1000-8000-00805f9b34fb
46,19:8b:89:07:58:89,-88,null
47,b8:bc:5b:eb:28:45,-96,null
48,60:85:22:ea:f4:8d,-86,null
49,63:7e:4e:ee:2e:b9,-91,null
50,38:2c:a8:2e:8d:3e,-90,null
51,4c:a2:7e:61:90:1f,-93,null
52,4a:d9:a1:3e:0b:4e,-91,null
53,b8:bc:5b:eb:29:95,-98,null
54,d4:9d:c0:7d:31:d5,-95,null
55,0f:40:7d:7f:6b:2e,-90,null
56,13:12:3d:47:02:bc,-95,null
57,67:5f:dd:18:a8:c4,-94,null
58,3b:37:f7:84:3b:c2,-83,null
59,00:c3:f4:70:97:db,-91,null
60,0f:03:69:7d:3f:22,-96,null
61,45:03:57:c6:5e:c3,-94,null
62,24:cc:67:83:4b:86,-96,null
63,18:a9:86:af:c1:05,-96,0000fd6f-0000-1000-8000-00805f9b34fb
64,35:8e:57:e0:49:c5,-90,0000fd6f-0000-1000-8000-00805f9b34fb
65,2a:ec:3e:c9:d1:0e,-95,null
66,6b:f7:b9:fa:8e:8e,-90,null
67,43:fa:6f:a3:73:b4,-92,null
68,5c:13:b4:4f:4e:f4,-98,null
69,4a:b2:0e:78:5d:df,-91,null
70,0e:57:1d:a2:e2:fc,-96,null
71,d4:9d:c0:7d:08:71,-86,null
72,01:9f:7a:93:7d:20,-95,0000fd6f-0000-1000-8000-00805f9b34fb
73,02:99:8e:82:e3:cc,-93,null
74,68:f9:d1:b0:ea:1e,-90,null
75,70:b8:2b:04:58:02,-92,null
76,00:c3:f4:82:db:e8,-92,null
77,55:f6:4c:f9:b6:96,-98,null
78,6b:5a:33:2d:63:1e,-97,null
79,00:c3:f4:82:dc:18,-93,null
80,00:c3:f4:82:db:be,-95,null
81,16:23:1e:ec:7b:bc,-95,null
82,0f:b9:29:87:7f:c1,-94,null
83,b8:bc:5b:e5:01:b4,-100,null
84,58:31:65:e2:cf:a0,-97,null
85,66:06:fe:f1:21:7c,-93,null
86,39:93:0e:ef:dc:d5,-92,0000fd6f-0000-1000-8000-00805f9b34fb
87,24:fc:e5:7c:81:95,-100,null
88,6b:0a:d7:14:cd:27,-97,null
89,00:c3:f4:82:dc:0a,-94,null
90,7d:8c:db:93:f9:0c,-89,null
91,43:87:85:87:93:1e,-96,null
92,d4:9d:c0:7d:2d:2d,-95,null
93,d4:9d:c0:7d:1f:51,-95,null
94,60:df:62:50:14:0a,-95,null
95,d4:9d:c0:7d:32:89,-95,null
96,00:c3:f4:70:93:a3,-93,null
97,51:e1:d9:59:e8:e1,-93,null
98,3b:ca:4b:44:5d:6b,-90,null
99,12:65:8e:c9:c6:2e,-95,null
100,51:e5:70:cb:37:ef,-90,null
101,4f:4d:c6:bf:7a:59,-96,null
102,74:ca:b6:53:6b:bf,-99,null
103,6d:ae:0f:45:8b:fc,-93,null
104,2c:ca:a9:74:1c:b7,-89,0000fd6f-0000-1000-8000-00805f9b34fb
105,69:b2:7e:71:94:15,-76,null
106,27:63:70:53:19:8a,-95,null
107,72:0a:b6:7f:66:01,-92,null
